"fund_month","state","term","rate","systemsize_bin","programfee_bin","total_funded_loans","total_serv_loans","delinquency_bin","loans_by_delinquency","loans_prv_delinquency","roll_rate_pct"
"201910","SC",20,"4.49","05-08","16-20","1","1","0","1",NULL,"0"
"201910","TX",10,"2.99","05-08","16-20","1","1","0","1",NULL,"0"
"201910","TX",20,"2.99","01-04","21-25","2","2","0","2",NULL,"0"
"201910","TX",20,"2.99","05-08","21-25","5","5","0","5",NULL,"0"
"201910","TX",20,"2.99","09-12","21-25","1","1","0","1",NULL,"0"
"201910","TX",20,"3.99","01-04","16-20","7","7","0","7",NULL,"0"
"201910","TX",20,"3.99","05-08","16-20","12","12","0","12",NULL,"0"
"201910","TX",20,"3.99","09-12","16-20","8","8","0","8",NULL,"0"
"201910","TX",20,"3.99","09-12","16-20","8","8","001-030","1","8","12.50"
"201910","TX",20,"3.99","09-12","16-20","8","8","031-060","1","1","100.00"
"201910","TX",20,"3.99","13+","16-20","4","4","0","4",NULL,"0"
"201910","TX",20,"4.49","09-12","16-20","2","2","0","2",NULL,"0"
"201910","TX",20,"4.99","09-12","11-15","1","1","0","1",NULL,"0"
"201910","TX",20,"5.99","05-08","06-10","1","1","0","1",NULL,"0"
"201910","TX",20,"5.99","09-12","06-10","1","1","0","1",NULL,"0"
"201910","TX",25,"2.99","09-12","21-25","2","2","0","2",NULL,"0"
"201910","TX",25,"4.49","09-12","16-20","1","1","0","1",NULL,"0"
"201910","TX",25,"4.49","13+","16-20","1","1","0","1",NULL,"0"
"201910","TX",25,"4.99","05-08","11-15","1","1","0","1",NULL,"0"
"201910","TX",25,"4.99","09-12","11-15","3","3","0","3",NULL,"0"
"201910","TX",25,"5.99","05-08","11-15","1","1","0","1",NULL,"0"
"201910","TX",25,"5.99","09-12","06-10","1","1","0","1",NULL,"0"
"201910","UT",20,"2.99","01-04","21-25","2","2","0","2",NULL,"0"
"201910","UT",20,"2.99","05-08","21-25","3","3","0","3",NULL,"0"
"201910","UT",20,"3.99","01-04","16-20","3","3","0","3",NULL,"0"
"201910","UT",20,"3.99","05-08","16-20","4","4","0","4",NULL,"0"
"201910","UT",20,"3.99","05-08","26+","1","1","0","1",NULL,"0"
"201910","UT",20,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"201910","UT",25,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"201910","UT",25,"4.49","05-08","16-20","1","1","0","1",NULL,"0"
"201910","VA",10,"2.99","05-08","16-20","1","1","0","1",NULL,"0"
"201910","VA",10,"2.99","13+","16-20","1","1","0","1",NULL,"0"
"201910","VA",20,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"201910","VA",20,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"201910","VA",20,"3.99","09-12","26+","1","1","0","1",NULL,"0"
"201910","VA",25,"3.99","05-08","21-25","3","3","0","3",NULL,"0"
"201910","WA",25,"3.99","05-08","16-20","2","2","0","2",NULL,"0"
"201910","WI",20,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"201910","WI",20,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"201911","AZ",10,"3.99","09-12","06-10","1","1","0","1",NULL,"0"
"201911","AZ",20,"2.99","05-08","21-25","3","3","0","3",NULL,"0"
"201911","AZ",20,"2.99","09-12","21-25","2","2","0","2",NULL,"0"
"201911","AZ",20,"2.99","13+","21-25","1","1","0","1",NULL,"0"
"201911","AZ",20,"3.99","05-08","16-20","6","6","0","6",NULL,"0"
"201911","AZ",20,"3.99","09-12","16-20","3","3","0","3",NULL,"0"
"201911","AZ",20,"5.99","05-08","06-10","1","1","0","1",NULL,"0"
"201911","AZ",20,"5.99","05-08","11-15","1","1","0","1",NULL,"0"
"201911","AZ",20,"5.99","09-12","06-10","3","3","0","3",NULL,"0"
"201911","AZ",25,"2.99","05-08","21-25","5","5","0","5",NULL,"0"
"201911","AZ",25,"2.99","09-12","21-25","2","2","0","2",NULL,"0"
"201911","AZ",25,"2.99","13+","21-25","1","1","0","1",NULL,"0"
"201911","AZ",25,"3.99","05-08","16-20","2","2","0","2",NULL,"0"
"201911","AZ",25,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"201911","AZ",25,"4.49","09-12","16-20","1","1","0","1",NULL,"0"
"201911","CA",10,"2.99","09-12","16-20","1","1","0","1",NULL,"0"
"201911","CA",10,"2.99","13+","16-20","1","1","0","1",NULL,"0"
"201911","CA",10,"3.99","05-08","06-10","7","7","0","7",NULL,"0"
"201911","CA",10,"3.99","09-12","06-10","2","2","0","2",NULL,"0"
"201911","CA",12,"2.99","05-08","16-20","1","1","0","1",NULL,"0"
"201911","CA",15,"3.99","01-04","16-20","1","1","0","1",NULL,"0"
"201911","CA",20,"2.99","01-04","21-25","4","4","0","4",NULL,"0"
"201911","CA",20,"2.99","05-08","21-25","8","8","0","8",NULL,"0"
"201911","CA",20,"2.99","09-12","21-25","2","2","0","2",NULL,"0"
"201911","CA",20,"2.99","13+","21-25","1","1","0","1",NULL,"0"
"201911","CA",20,"3.99","01-04","16-20","3","3","0","3",NULL,"0"
"201911","CA",20,"3.99","05-08","16-20","13","13","0","13",NULL,"0"
"201911","CA",20,"3.99","05-08","26+","1","1","0","1",NULL,"0"
"201911","CA",20,"3.99","09-12","16-20","3","3","0","3",NULL,"0"
"201911","CA",20,"4.99","05-08","11-15","4","4","0","4",NULL,"0"
"201911","CA",20,"4.99","05-08","16-20","1","1","0","1",NULL,"0"
"201911","CA",20,"4.99","05-08","26+","1","1","0","1",NULL,"0"
"201911","CA",20,"5.99","01-04","06-10","1","1","0","1",NULL,"0"
"201911","CA",20,"5.99","05-08","06-10","10","10","0","10",NULL,"0"
"201911","CA",20,"5.99","05-08","11-15","1","1","0","1",NULL,"0"
"201911","CA",20,"5.99","09-12","06-10","2","2","0","2",NULL,"0"
"201911","CA",25,"2.99","05-08","21-25","3","3","0","3",NULL,"0"
"201911","CA",25,"2.99","09-12","21-25","1","1","0","1",NULL,"0"
"201911","CA",25,"2.99","13+","21-25","1","1","0","1",NULL,"0"
"201911","CA",25,"3.99","09-12","16-20","2","2","0","2",NULL,"0"
"201911","CO",10,"3.99","05-08","06-10","2","2","0","2",NULL,"0"
"201911","CO",10,"3.99","05-08","06-10","2","2","001-030","1","2","50.00"
"201911","CO",12,"2.99","05-08","16-20","1","1","0","1",NULL,"0"
"201911","CO",20,"2.99","01-04","21-25","1","1","0","1",NULL,"0"
"201911","CO",20,"3.99","01-04","16-20","2","2","0","2",NULL,"0"
"201911","CO",20,"3.99","05-08","16-20","9","9","0","9",NULL,"0"
"201911","CO",20,"3.99","09-12","16-20","2","2","0","2",NULL,"0"
"201911","CO",20,"5.99","09-12","06-10","1","1","0","1",NULL,"0"
"201911","CO",25,"2.99","05-08","21-25","1","1","0","1",NULL,"0"
"201911","CO",25,"3.99","01-04","16-20","1","1","0","1",NULL,"0"
"201911","CO",25,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"201911","CO",25,"4.49","05-08","16-20","1","1","0","1",NULL,"0"
"201911","DE",20,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"201911","FL",12,"2.99","13+","21-25","1","1","0","1",NULL,"0"
"201911","FL",20,"2.99","05-08","21-25","2","2","0","2",NULL,"0"
"201911","FL",20,"2.99","09-12","21-25","3","3","0","3",NULL,"0"
"201911","FL",20,"2.99","09-12","21-25","3","3","001-030","1","3","33.33"
"201911","FL",20,"2.99","13+","21-25","3","3","0","3",NULL,"0"
"201911","FL",20,"3.99","05-08","16-20","3","3","0","3",NULL,"0"
"201911","FL",20,"3.99","09-12","16-20","5","5","0","5",NULL,"0"
"201911","FL",20,"3.99","09-12","26+","1","1","0","1",NULL,"0"
"201911","FL",20,"3.99","13+","16-20","3","3","0","3",NULL,"0"
"201911","FL",20,"5.99","09-12","06-10","1","1","0","1",NULL,"0"
"201911","FL",25,"3.99","05-08","16-20","2","2","0","2",NULL,"0"
"201911","FL",25,"3.99","09-12","16-20","3","3","0","3",NULL,"0"
"201911","FL",25,"3.99","09-12","16-20","3","3","001-030","1","3","33.33"
"201911","FL",25,"3.99","09-12","21-25","2","2","0","2",NULL,"0"
"201911","HI",20,"5.99","05-08","06-10","1","1","0","1",NULL,"0"
"201911","ID",20,"2.99","05-08","21-25","1","1","0","1",NULL,"0"
"201911","ID",20,"3.99","01-04","16-20","1","1","0","1",NULL,"0"
"201911","ID",20,"3.99","05-08","16-20","4","4","0","4",NULL,"0"
"201911","ID",25,"3.99","01-04","16-20","1","1","0","1",NULL,"0"
"201911","ID",25,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"201911","ID",25,"4.99","01-04","11-15","1","1","0","1",NULL,"0"
"201911","ID",25,"5.99","05-08","06-10","1","1","0","1",NULL,"0"
"201911","IL",20,"2.99","05-08","21-25","1","1","0","1",NULL,"0"
"201911","IL",20,"3.99","05-08","16-20","3","3","0","3",NULL,"0"
"201911","IL",20,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"201911","IL",20,"5.99","05-08","06-10","1","1","0","1",NULL,"0"
"201911","IL",20,"5.99","09-12","06-10","1","1","0","1",NULL,"0"
"201911","IN",20,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"201911","KS",20,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"201911","MA",20,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"201911","MD",12,"2.99","05-08","16-20","1","1","0","1",NULL,"0"
"201911","MD",20,"3.99","09-12","16-20","2","2","0","2",NULL,"0"
"201911","MD",20,"3.99","13+","16-20","1","1","0","1",NULL,"0"
"201911","MI",20,"3.99","05-08","16-20","2","2","0","2",NULL,"0"
"201911","MO",20,"3.99","13+","16-20","1","1","0","1",NULL,"0"
"201911","NC",15,"3.49","05-08","16-20","1","1","0","1",NULL,"0"
"201911","NC",20,"3.99","05-08","16-20","6","6","0","6",NULL,"0"
"201911","NC",20,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"201911","NJ",10,"3.99","01-04","06-10","1","1","0","1",NULL,"0"
"201911","NJ",20,"3.99","13+","16-20","1","1","0","1",NULL,"0"
"201911","NJ",20,"5.99","05-08","06-10","1","1","0","1",NULL,"0"
"201911","NJ",20,"5.99","05-08","11-15","1","1","0","1",NULL,"0"
"201911","NM",20,"2.99","01-04","21-25","1","1","0","1",NULL,"0"
"201911","NM",20,"2.99","05-08","21-25","2","2","0","2",NULL,"0"
"201911","NM",20,"2.99","09-12","21-25","1","1","0","1",NULL,"0"
"201911","NM",20,"3.99","01-04","16-20","3","3","0","3",NULL,"0"
"201911","NV",10,"2.99","05-08","16-20","1","1","0","1",NULL,"0"
"201911","NV",20,"2.99","01-04","21-25","1","1","0","1",NULL,"0"
"201911","NV",20,"2.99","05-08","21-25","5","5","0","5",NULL,"0"
"201911","NV",20,"2.99","05-08","21-25","5","5","001-030","1","5","20.00"
"201911","NV",20,"2.99","05-08","21-25","5","5","031-060","1","1","100.00"
"201911","NV",20,"2.99","09-12","21-25","1","1","0","1",NULL,"0"
"201911","NV",20,"3.99","05-08","16-20","4","4","0","4",NULL,"0"
"201911","NV",20,"3.99","05-08","26+","1","1","0","1",NULL,"0"
"201911","NV",20,"3.99","13+","16-20","1","1","0","1",NULL,"0"
"201911","NV",25,"2.99","05-08","21-25","3","3","0","3",NULL,"0"
"201911","NV",25,"2.99","09-12","21-25","2","2","0","2",NULL,"0"
"201911","NV",25,"3.99","01-04","16-20","1","1","0","1",NULL,"0"
"201911","NV",25,"3.99","05-08","16-20","3","3","0","3",NULL,"0"
"201911","NV",25,"3.99","09-12","16-20","2","2","0","2",NULL,"0"
"201911","NV",25,"5.99","13+","06-10","1","1","0","1",NULL,"0"
"201911","NY",20,"4.99","05-08","11-15","1","1","0","1",NULL,"0"
"201911","NY",20,"4.99","05-08","11-15","1","1","001-030","1","1","100.00"
"201911","NY",20,"4.99","05-08","11-15","1","1","031-060","1","1","100.00"
"201911","NY",20,"4.99","05-08","11-15","1","1","061-090","1","1","100.00"
"201911","OH",15,"3.49","05-08","16-20","1","1","0","1",NULL,"0"
"201911","OH",20,"5.99","05-08","06-10","2","2","0","2",NULL,"0"
"201911","OK",20,"3.99","01-04","16-20","1","1","0","1",NULL,"0"
"201911","OK",25,"2.99","01-04","21-25","1","1","0","1",NULL,"0"
"201911","OR",10,"2.99","01-04","16-20","1","1","0","1",NULL,"0"
"201911","OR",20,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"201911","OR",25,"3.99","01-04","16-20","1","1","0","1",NULL,"0"
"201911","OR",25,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"201911","OR",25,"3.99","13+","16-20","1","1","0","1",NULL,"0"
"201911","PA",20,"4.99","09-12","11-15","1","1","0","1",NULL,"0"
"201911","SC",20,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"201911","TX",10,"2.99","09-12","16-20","1","1","0","1",NULL,"0"
"201911","TX",10,"3.99","05-08","11-15","1","1","0","1",NULL,"0"
"201911","TX",12,"2.99","05-08","16-20","2","2","0","2",NULL,"0"
"201911","TX",12,"3.99","01-04","11-15","1","1","0","1",NULL,"0"
"201911","TX",15,"3.49","09-12","16-20","1","1","0","1",NULL,"0"
"201911","TX",20,"2.99","01-04","21-25","5","5","0","5",NULL,"0"
"201911","TX",20,"2.99","05-08","21-25","7","7","0","7",NULL,"0"
"201911","TX",20,"3.99","01-04","16-20","4","4","0","4",NULL,"0"
"201911","TX",20,"3.99","05-08","16-20","11","11","0","11",NULL,"0"
"201911","TX",20,"3.99","05-08","16-20","11","11","001-030","1","11","9.09"
"201911","TX",20,"3.99","09-12","16-20","7","7","0","7",NULL,"0"
"201911","TX",20,"3.99","13+","16-20","5","5","0","5",NULL,"0"
"201911","TX",20,"4.99","01-04","11-15","1","1","0","1",NULL,"0"
"201911","TX",20,"4.99","05-08","11-15","2","2","0","2",NULL,"0"
"201911","TX",20,"4.99","09-12","06-10","1","1","0","1",NULL,"0"
"201911","TX",20,"4.99","13+","11-15","1","1","0","1",NULL,"0"
"201911","TX",20,"5.99","05-08","06-10","1","1","0","1",NULL,"0"
"201911","TX",20,"5.99","05-08","11-15","1","1","0","1",NULL,"0"
"201911","TX",20,"5.99","05-08","26+","1","1","0","1",NULL,"0"
"201911","TX",20,"5.99","09-12","06-10","1","1","0","1",NULL,"0"
"201911","TX",25,"2.99","05-08","21-25","1","1","0","1",NULL,"0"
"201911","TX",25,"3.99","05-08","16-20","4","4","0","4",NULL,"0"
"201911","TX",25,"4.49","05-08","16-20","2","2","0","2",NULL,"0"
"201911","UT",10,"2.99","01-04","26+","1","1","0","1",NULL,"0"
"201911","UT",12,"2.99","05-08","16-20","1","1","0","1",NULL,"0"
"201911","UT",12,"3.49","05-08","16-20","1","1","0","1",NULL,"0"
"201911","UT",15,"3.99","01-04","16-20","1","1","0","1",NULL,"0"
"201911","UT",20,"2.99","05-08","21-25","2","2","0","2",NULL,"0"
"201911","UT",20,"3.99","01-04","16-20","1","1","0","1",NULL,"0"
"201911","UT",20,"3.99","05-08","16-20","4","4","0","4",NULL,"0"
"201911","UT",20,"4.99","05-08","26+","1","1","0","1",NULL,"0"
"201911","UT",25,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"201911","VA",10,"2.99","09-12","16-20","2","2","0","2",NULL,"0"
"201911","VA",20,"3.99","05-08","16-20","4","4","0","4",NULL,"0"
"201911","VA",20,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"201911","VA",20,"5.99","05-08","06-10","2","2","0","2",NULL,"0"
"201911","VA",20,"5.99","13+","06-10","1","1","0","1",NULL,"0"
"201911","VA",25,"3.99","05-08","21-25","1","1","0","1",NULL,"0"
"201911","WI",10,"2.99","05-08","11-15","1","1","0","1",NULL,"0"
"201911","WI",12,"3.49","05-08","16-20","2","2","0","2",NULL,"0"
"201912","AR",20,"2.99","13+","21-25","1","1","0","1",NULL,"0"
"201912","AR",25,"2.99","01-04","21-25","2","2","0","2",NULL,"0"
"201912","AZ",10,"3.99","09-12","06-10","1","1","0","1",NULL,"0"
"201912","AZ",20,"2.99","05-08","16-20","2","2","0","2",NULL,"0"
"201912","AZ",20,"2.99","05-08","21-25","1","1","0","1",NULL,"0"
"201912","AZ",20,"2.99","09-12","16-20","4","4","0","4",NULL,"0"
"201912","AZ",20,"2.99","13+","21-25","1","1","0","1",NULL,"0"
"201912","AZ",20,"3.99","01-04","16-20","1","1","0","1",NULL,"0"
"201912","AZ",20,"3.99","05-08","16-20","2","2","0","2",NULL,"0"
"201912","AZ",20,"3.99","05-08","26+","1","1","0","1",NULL,"0"
"201912","AZ",20,"3.99","09-12","16-20","2","2","0","2",NULL,"0"
"201912","AZ",20,"3.99","09-12","16-20","2","2","001-030","1","2","50.00"
"201912","AZ",20,"3.99","13+","16-20","1","1","0","1",NULL,"0"
"201912","AZ",20,"4.99","05-08","11-15","1","1","0","1",NULL,"0"
"201912","AZ",20,"5.99","05-08","26+","1","1","0","1",NULL,"0"
"201912","AZ",20,"5.99","09-12","06-10","1","1","0","1",NULL,"0"
"201912","AZ",25,"2.99","05-08","21-25","8","8","0","8",NULL,"0"
"201912","AZ",25,"2.99","09-12","21-25","3","3","0","3",NULL,"0"
"201912","AZ",25,"2.99","13+","21-25","1","1","0","1",NULL,"0"
"201912","AZ",25,"3.99","05-08","16-20","5","5","0","5",NULL,"0"
"201912","AZ",25,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"201912","AZ",25,"3.99","13+","16-20","1","1","0","1",NULL,"0"
"201912","AZ",25,"4.49","05-08","16-20","2","2","0","2",NULL,"0"
"201912","AZ",25,"4.49","05-08","16-20","2","2","001-030","1","2","50.00"
"201912","CA",10,"2.99","05-08","16-20","2","2","0","2",NULL,"0"
"201912","CA",10,"3.99","01-04","06-10","2","2","0","2",NULL,"0"
"201912","CA",10,"3.99","01-04","11-15","1","1","0","1",NULL,"0"
"201912","CA",10,"3.99","05-08","06-10","5","5","0","5",NULL,"0"
"201912","CA",10,"3.99","09-12","06-10","1","1","0","1",NULL,"0"
"201912","CA",10,"3.99","09-12","11-15","1","1","0","1",NULL,"0"
"201912","CA",20,"2.99","05-08","21-25","5","5","0","5",NULL,"0"
"201912","CA",20,"2.99","05-08","26+","1","1","0","1",NULL,"0"
"201912","CA",20,"2.99","09-12","21-25","1","1","0","1",NULL,"0"
"201912","CA",20,"3.99","01-04","16-20","3","3","0","3",NULL,"0"
"201912","CA",20,"3.99","05-08","16-20","6","6","0","6",NULL,"0"
"201912","CA",20,"3.99","05-08","26+","1","1","0","1",NULL,"0"
"201912","CA",20,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"201912","CA",20,"4.49","09-12","16-20","1","1","0","1",NULL,"0"
"201912","CA",20,"4.99","05-08","11-15","1","1","0","1",NULL,"0"
"201912","CA",20,"4.99","05-08","16-20","1","1","0","1",NULL,"0"
"201912","CA",20,"4.99","13+","16-20","1","1","0","1",NULL,"0"
"201912","CA",20,"5.99","01-04","06-10","3","3","0","3",NULL,"0"
"201912","CA",20,"5.99","05-08","06-10","8","8","0","8",NULL,"0"
"201912","CA",20,"5.99","05-08","11-15","1","1","0","1",NULL,"0"
"201912","CA",20,"5.99","09-12","06-10","1","1","0","1",NULL,"0"
"201912","CA",25,"2.99","01-04","21-25","1","1","0","1",NULL,"0"
"201912","CA",25,"2.99","05-08","21-25","4","4","0","4",NULL,"0"
"201912","CA",25,"3.99","05-08","16-20","2","2","0","2",NULL,"0"
"201912","CA",25,"4.99","05-08","11-15","1","1","0","1",NULL,"0"
"201912","CA",25,"4.99","09-12","11-15","1","1","0","1",NULL,"0"
"201912","CO",10,"3.99","05-08","06-10","1","1","0","1",NULL,"0"
"201912","CO",10,"3.99","13+","06-10","1","1","0","1",NULL,"0"
"201912","CO",20,"2.99","05-08","21-25","1","1","0","1",NULL,"0"
"201912","CO",20,"2.99","09-12","21-25","1","1","0","1",NULL,"0"
"201912","CO",20,"3.99","01-04","16-20","1","1","0","1",NULL,"0"
"201912","CO",20,"3.99","05-08","16-20","5","5","0","5",NULL,"0"
"201912","CO",20,"5.99","01-04","06-10","1","1","0","1",NULL,"0"
"201912","CO",25,"2.99","01-04","21-25","2","2","0","2",NULL,"0"
"201912","CO",25,"2.99","05-08","21-25","2","2","0","2",NULL,"0"
"201912","CO",25,"3.99","01-04","16-20","2","2","0","2",NULL,"0"
"201912","CO",25,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"201912","FL",10,"3.99","13+","06-10","1","1","0","1",NULL,"0"
"201912","FL",12,"2.99","05-08","16-20","1","1","0","1",NULL,"0"
"201912","FL",20,"2.99","05-08","16-20","1","1","0","1",NULL,"0"
"201912","FL",20,"2.99","05-08","21-25","3","3","0","3",NULL,"0"
"201912","FL",20,"2.99","09-12","21-25","3","3","0","3",NULL,"0"
"201912","FL",20,"3.99","05-08","16-20","2","2","0","2",NULL,"0"
"201912","FL",20,"3.99","05-08","26+","1","1","0","1",NULL,"0"
"201912","FL",20,"3.99","09-12","16-20","3","3","0","3",NULL,"0"
"201912","FL",20,"3.99","13+","16-20","1","1","0","1",NULL,"0"
"201912","FL",20,"4.99","05-08","11-15","1","1","0","1",NULL,"0"
"201912","FL",20,"4.99","09-12","06-10","1","1","0","1",NULL,"0"
"201912","FL",25,"2.99","09-12","21-25","2","2","0","2",NULL,"0"
"201912","FL",25,"3.99","05-08","16-20","2","2","0","2",NULL,"0"
"201912","FL",25,"3.99","09-12","16-20","3","3","0","3",NULL,"0"
"201912","FL",25,"3.99","09-12","21-25","3","3","0","3",NULL,"0"
"201912","FL",25,"3.99","13+","16-20","1","1","0","1",NULL,"0"
"201912","ID",12,"2.99","13+","16-20","1","1","0","1",NULL,"0"
"201912","ID",20,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"201912","ID",20,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"201912","ID",20,"3.99","13+","16-20","1","1","0","1",NULL,"0"
"201912","ID",25,"2.99","01-04","21-25","1","1","0","1",NULL,"0"
"201912","ID",25,"2.99","05-08","21-25","1","1","0","1",NULL,"0"
"201912","ID",25,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
