"fund_month","state","term","rate","systemsize_bin","programfee_bin","total_funded_loans","total_serv_loans","delinquency_bin","loans_by_delinquency","loans_prv_delinquency","roll_rate_pct"
"201912","IL",10,"3.99","05-08","06-10","1","1","0","1",NULL,"0"
"201912","IL",20,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"201912","IL",20,"5.99","05-08","06-10","1","1","0","1",NULL,"0"
"201912","IL",25,"2.99","05-08","21-25","1","1","0","1",NULL,"0"
"201912","IL",25,"3.99","05-08","16-20","2","2","0","2",NULL,"0"
"201912","IL",25,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"201912","IN",25,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"201912","MA",10,"3.99","09-12","06-10","1","1","0","1",NULL,"0"
"201912","MD",10,"3.99","13+","11-15","1","1","0","1",NULL,"0"
"201912","MD",20,"3.99","05-08","16-20","2","2","0","2",NULL,"0"
"201912","MD",20,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"201912","MI",20,"3.99","01-04","16-20","3","3","0","3",NULL,"0"
"201912","MI",20,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"201912","MO",20,"3.99","13+","16-20","1","1","0","1",NULL,"0"
"201912","MT",20,"4.99","13+","11-15","1","1","0","1",NULL,"0"
"201912","NC",20,"3.99","05-08","16-20","3","3","0","3",NULL,"0"
"201912","NC",20,"3.99","13+","16-20","1","1","0","1",NULL,"0"
"201912","NC",20,"5.99","01-04","06-10","1","1","0","1",NULL,"0"
"201912","NC",25,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"201912","NC",25,"4.99","05-08","16-20","1","1","0","1",NULL,"0"
"201912","NJ",10,"3.99","05-08","06-10","1","1","0","1",NULL,"0"
"201912","NJ",10,"3.99","09-12","26+","1","1","0","1",NULL,"0"
"201912","NJ",20,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"201912","NJ",20,"5.99","09-12","11-15","1","1","0","1",NULL,"0"
"201912","NJ",20,"5.99","13+","11-15","1","1","0","1",NULL,"0"
"201912","NJ",25,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"201912","NM",10,"3.99","05-08","06-10","1","1","0","1",NULL,"0"
"201912","NM",10,"3.99","09-12","06-10","1","1","0","1",NULL,"0"
"201912","NM",12,"3.99","01-04","11-15","1","1","0","1",NULL,"0"
"201912","NM",20,"2.99","01-04","21-25","3","3","0","3",NULL,"0"
"201912","NM",20,"2.99","09-12","21-25","2","2","0","2",NULL,"0"
"201912","NM",20,"3.99","01-04","16-20","2","2","0","2",NULL,"0"
"201912","NM",25,"2.99","01-04","21-25","1","1","0","1",NULL,"0"
"201912","NM",25,"2.99","05-08","21-25","1","1","0","1",NULL,"0"
"201912","NV",20,"2.99","01-04","21-25","1","1","0","1",NULL,"0"
"201912","NV",20,"2.99","05-08","16-20","1","1","0","1",NULL,"0"
"201912","NV",20,"3.99","01-04","16-20","2","2","0","2",NULL,"0"
"201912","NV",20,"3.99","05-08","16-20","9","9","0","9",NULL,"0"
"201912","NV",20,"3.99","09-12","26+","1","1","0","1",NULL,"0"
"201912","NV",20,"4.99","09-12","11-15","1","1","0","1",NULL,"0"
"201912","NV",20,"5.99","01-04","11-15","1","1","0","1",NULL,"0"
"201912","NV",25,"2.99","01-04","21-25","2","2","0","2",NULL,"0"
"201912","NV",25,"2.99","05-08","21-25","3","3","0","3",NULL,"0"
"201912","NV",25,"2.99","09-12","21-25","3","3","0","3",NULL,"0"
"201912","NV",25,"3.99","05-08","16-20","4","4","0","4",NULL,"0"
"201912","NV",25,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"201912","NV",25,"5.99","05-08","11-15","1","1","0","1",NULL,"0"
"201912","NV",25,"6.99","09-12","01-05","1","1","0","1",NULL,"0"
"201912","OH",20,"5.99","05-08","06-10","1","1","0","1",NULL,"0"
"201912","OH",25,"2.99","05-08","21-25","1","1","0","1",NULL,"0"
"201912","OH",25,"2.99","13+","21-25","1","1","0","1",NULL,"0"
"201912","OR",12,"2.99","05-08","16-20","1","1","0","1",NULL,"0"
"201912","PA",20,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"201912","PA",20,"4.99","05-08","11-15","1","1","0","1",NULL,"0"
"201912","PA",20,"4.99","09-12","11-15","1","1","0","1",NULL,"0"
"201912","RI",20,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"201912","SC",20,"3.99","05-08","16-20","2","2","0","2",NULL,"0"
"201912","SC",25,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"201912","TX",10,"2.99","09-12","16-20","1","1","0","1",NULL,"0"
"201912","TX",15,"3.49","05-08","16-20","1","1","0","1",NULL,"0"
"201912","TX",15,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"201912","TX",15,"4.99","09-12","11-15","1","1","0","1",NULL,"0"
"201912","TX",20,"2.99","01-04","21-25","1","1","0","1",NULL,"0"
"201912","TX",20,"2.99","05-08","21-25","6","6","0","6",NULL,"0"
"201912","TX",20,"2.99","09-12","21-25","3","3","0","3",NULL,"0"
"201912","TX",20,"2.99","13+","21-25","2","2","0","2",NULL,"0"
"201912","TX",20,"3.99","01-04","16-20","3","3","0","3",NULL,"0"
"201912","TX",20,"3.99","05-08","16-20","14","14","0","14",NULL,"0"
"201912","TX",20,"3.99","05-08","16-20","14","14","001-030","1","14","7.14"
"201912","TX",20,"3.99","05-08","16-20","14","14","031-060","1","1","100.00"
"201912","TX",20,"3.99","09-12","16-20","7","7","0","7",NULL,"0"
"201912","TX",20,"3.99","13+","16-20","4","4","0","4",NULL,"0"
"201912","TX",20,"4.49","05-08","16-20","1","1","0","1",NULL,"0"
"201912","TX",20,"4.99","05-08","11-15","1","1","0","1",NULL,"0"
"201912","TX",20,"4.99","05-08","16-20","1","1","0","1",NULL,"0"
"201912","TX",20,"4.99","09-12","06-10","1","1","0","1",NULL,"0"
"201912","TX",20,"4.99","13+","11-15","1","1","0","1",NULL,"0"
"201912","TX",20,"5.99","13+","11-15","1","1","0","1",NULL,"0"
"201912","TX",25,"2.99","01-04","21-25","2","2","0","2",NULL,"0"
"201912","TX",25,"2.99","05-08","21-25","4","4","0","4",NULL,"0"
"201912","TX",25,"2.99","09-12","21-25","1","1","0","1",NULL,"0"
"201912","TX",25,"2.99","13+","21-25","1","1","0","1",NULL,"0"
"201912","TX",25,"3.99","01-04","16-20","1","1","0","1",NULL,"0"
"201912","TX",25,"3.99","05-08","16-20","2","2","0","2",NULL,"0"
"201912","TX",25,"4.49","05-08","16-20","2","2","0","2",NULL,"0"
"201912","TX",25,"4.49","09-12","16-20","1","1","0","1",NULL,"0"
"201912","TX",25,"4.99","05-08","11-15","2","2","0","2",NULL,"0"
"201912","UT",20,"2.99","05-08","21-25","2","2","0","2",NULL,"0"
"201912","UT",20,"2.99","09-12","21-25","1","1","0","1",NULL,"0"
"201912","UT",20,"3.99","01-04","16-20","1","1","0","1",NULL,"0"
"201912","UT",20,"3.99","05-08","16-20","5","5","0","5",NULL,"0"
"201912","UT",20,"3.99","09-12","16-20","2","2","0","2",NULL,"0"
"201912","UT",20,"4.99","01-04","11-15","1","1","0","1",NULL,"0"
"201912","UT",20,"4.99","09-12","11-15","1","1","0","1",NULL,"0"
"201912","UT",20,"5.99","05-08","06-10","1","1","0","1",NULL,"0"
"201912","UT",25,"2.99","05-08","21-25","1","1","0","1",NULL,"0"
"201912","UT",25,"3.99","01-04","16-20","2","2","0","2",NULL,"0"
"201912","UT",25,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"201912","VA",20,"3.99","05-08","16-20","3","3","0","3",NULL,"0"
"201912","VA",20,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"201912","VA",20,"5.99","01-04","06-10","1","1","0","1",NULL,"0"
"201912","VA",20,"5.99","05-08","06-10","3","3","0","3",NULL,"0"
"201912","VA",25,"3.99","05-08","21-25","2","2","0","2",NULL,"0"
"201912","VA",25,"3.99","09-12","21-25","1","1","0","1",NULL,"0"
"201912","WA",25,"2.99","13+","21-25","1","1","0","1",NULL,"0"
"201912","WI",12,"3.49","01-04","16-20","1","1","0","1",NULL,"0"
"201912","WI",12,"3.49","05-08","16-20","1","1","0","1",NULL,"0"
"202001","AR",25,"2.99","05-08","21-25","1","1","0","1",NULL,"0"
"202001","AZ",12,"2.99","09-12","16-20","1","1","0","1",NULL,"0"
"202001","AZ",20,"2.99","09-12","16-20","3","3","0","3",NULL,"0"
"202001","AZ",20,"2.99","09-12","21-25","2","2","0","2",NULL,"0"
"202001","AZ",20,"2.99","13+","21-25","1","1","0","1",NULL,"0"
"202001","AZ",20,"3.99","05-08","16-20","2","2","0","2",NULL,"0"
"202001","AZ",20,"3.99","09-12","16-20","4","4","0","4",NULL,"0"
"202001","AZ",20,"3.99","09-12","26+","2","2","0","2",NULL,"0"
"202001","AZ",20,"4.99","09-12","11-15","1","1","0","1",NULL,"0"
"202001","AZ",20,"5.99","05-08","11-15","1","1","0","1",NULL,"0"
"202001","AZ",25,"2.99","01-04","21-25","1","1","0","1",NULL,"0"
"202001","AZ",25,"2.99","05-08","21-25","7","7","0","7",NULL,"0"
"202001","AZ",25,"2.99","09-12","21-25","4","4","0","4",NULL,"0"
"202001","AZ",25,"2.99","13+","21-25","4","4","0","4",NULL,"0"
"202001","AZ",25,"3.99","01-04","16-20","1","1","0","1",NULL,"0"
"202001","AZ",25,"3.99","05-08","16-20","4","4","0","4",NULL,"0"
"202001","AZ",25,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"202001","CA",10,"2.99","01-04","11-15","1","1","0","1",NULL,"0"
"202001","CA",10,"2.99","05-08","11-15","1","1","0","1",NULL,"0"
"202001","CA",10,"2.99","09-12","11-15","1","1","0","1",NULL,"0"
"202001","CA",10,"3.99","01-04","06-10","2","2","0","2",NULL,"0"
"202001","CA",10,"3.99","05-08","06-10","5","5","0","5",NULL,"0"
"202001","CA",10,"3.99","09-12","06-10","1","1","0","1",NULL,"0"
"202001","CA",15,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"202001","CA",20,"2.99","01-04","21-25","4","4","0","4",NULL,"0"
"202001","CA",20,"2.99","05-08","21-25","3","3","0","3",NULL,"0"
"202001","CA",20,"2.99","09-12","16-20","1","1","0","1",NULL,"0"
"202001","CA",20,"2.99","09-12","21-25","3","3","0","3",NULL,"0"
"202001","CA",20,"3.99","01-04","16-20","4","4","0","4",NULL,"0"
"202001","CA",20,"3.99","05-08","16-20","9","9","0","9",NULL,"0"
"202001","CA",20,"3.99","09-12","16-20","2","2","0","2",NULL,"0"
"202001","CA",20,"4.99","01-04","06-10","1","1","0","1",NULL,"0"
"202001","CA",20,"4.99","05-08","06-10","3","3","0","3",NULL,"0"
"202001","CA",20,"4.99","13+","11-15","1","1","0","1",NULL,"0"
"202001","CA",20,"5.99","01-04","06-10","2","2","0","2",NULL,"0"
"202001","CA",20,"5.99","05-08","06-10","3","3","0","3",NULL,"0"
"202001","CA",20,"5.99","05-08","11-15","1","1","0","1",NULL,"0"
"202001","CA",20,"5.99","09-12","06-10","1","1","0","1",NULL,"0"
"202001","CA",20,"5.99","09-12","11-15","1","1","0","1",NULL,"0"
"202001","CA",25,"2.99","01-04","21-25","6","6","0","6",NULL,"0"
"202001","CA",25,"2.99","05-08","21-25","7","7","0","7",NULL,"0"
"202001","CA",25,"3.99","01-04","16-20","1","1","0","1",NULL,"0"
"202001","CA",25,"3.99","05-08","16-20","2","2","0","2",NULL,"0"
"202001","CA",25,"3.99","05-08","21-25","1","1","0","1",NULL,"0"
"202001","CA",25,"3.99","05-08","21-25","1","1","001-030","1","1","100.00"
"202001","CA",25,"6.99","05-08","06-10","1","1","0","1",NULL,"0"
"202001","CO",10,"3.99","05-08","06-10","1","1","0","1",NULL,"0"
"202001","CO",12,"2.99","01-04","16-20","2","2","0","2",NULL,"0"
"202001","CO",12,"2.99","05-08","16-20","1","1","0","1",NULL,"0"
"202001","CO",20,"2.99","05-08","21-25","1","1","0","1",NULL,"0"
"202001","CO",20,"2.99","09-12","21-25","2","2","0","2",NULL,"0"
"202001","CO",20,"3.99","01-04","16-20","1","1","0","1",NULL,"0"
"202001","CO",20,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"202001","CO",20,"3.99","09-12","16-20","3","3","0","3",NULL,"0"
"202001","CO",20,"3.99","13+","16-20","1","1","0","1",NULL,"0"
"202001","CO",20,"4.99","01-04","11-15","2","2","0","2",NULL,"0"
"202001","CO",20,"4.99","05-08","11-15","2","2","0","2",NULL,"0"
"202001","CO",25,"2.99","01-04","21-25","1","1","0","1",NULL,"0"
"202001","CO",25,"2.99","05-08","21-25","2","2","0","2",NULL,"0"
"202001","CO",25,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"202001","CT",20,"3.99","01-04","16-20","1","1","0","1",NULL,"0"
"202001","CT",20,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"202001","CT",20,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"202001","FL",20,"2.99","01-04","21-25","1","1","0","1",NULL,"0"
"202001","FL",20,"2.99","05-08","16-20","1","1","0","1",NULL,"0"
"202001","FL",20,"2.99","05-08","21-25","1","1","0","1",NULL,"0"
"202001","FL",20,"2.99","09-12","21-25","7","7","0","7",NULL,"0"
"202001","FL",20,"2.99","09-12","26+","1","1","0","1",NULL,"0"
"202001","FL",20,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"202001","FL",20,"3.99","09-12","16-20","10","10","0","10",NULL,"0"
"202001","FL",20,"3.99","13+","16-20","2","2","0","2",NULL,"0"
"202001","FL",20,"4.49","09-12","26+","1","1","0","1",NULL,"0"
"202001","FL",20,"4.99","09-12","11-15","1","1","0","1",NULL,"0"
"202001","FL",20,"4.99","13+","11-15","1","1","0","1",NULL,"0"
"202001","FL",25,"2.99","05-08","21-25","4","4","0","4",NULL,"0"
"202001","FL",25,"2.99","09-12","21-25","10","10","0","10",NULL,"0"
"202001","FL",25,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"202001","FL",25,"3.99","09-12","16-20","4","4","0","4",NULL,"0"
"202001","FL",25,"3.99","13+","21-25","1","1","0","1",NULL,"0"
"202001","FL",25,"4.49","09-12","16-20","1","1","0","1",NULL,"0"
"202001","FL",25,"4.99","05-08","16-20","1","1","0","1",NULL,"0"
"202001","ID",12,"3.49","01-04","16-20","1","1","0","1",NULL,"0"
"202001","ID",20,"3.99","05-08","16-20","2","2","0","2",NULL,"0"
"202001","ID",20,"3.99","13+","16-20","1","1","0","1",NULL,"0"
"202001","ID",25,"2.99","05-08","21-25","2","2","0","2",NULL,"0"
"202001","IL",20,"2.99","01-04","21-25","1","1","0","1",NULL,"0"
"202001","IL",20,"2.99","05-08","21-25","2","2","0","2",NULL,"0"
"202001","IL",20,"3.99","13+","16-20","1","1","0","1",NULL,"0"
"202001","IL",20,"4.99","09-12","11-15","1","1","0","1",NULL,"0"
"202001","IL",20,"5.99","05-08","06-10","1","1","0","1",NULL,"0"
"202001","IL",20,"5.99","09-12","06-10","1","1","0","1",NULL,"0"
"202001","KS",25,"2.99","09-12","21-25","1","1","0","1",NULL,"0"
"202001","MD",20,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"202001","MD",20,"3.99","09-12","16-20","3","3","0","3",NULL,"0"
"202001","MI",20,"3.99","01-04","16-20","1","1","0","1",NULL,"0"
"202001","MI",20,"3.99","05-08","16-20","2","2","0","2",NULL,"0"
"202001","MO",20,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"202001","MO",20,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"202001","NC",20,"3.99","05-08","16-20","3","3","0","3",NULL,"0"
"202001","NC",20,"3.99","09-12","16-20","2","2","0","2",NULL,"0"
"202001","NJ",10,"3.99","01-04","06-10","1","1","0","1",NULL,"0"
"202001","NJ",10,"3.99","05-08","06-10","1","1","0","1",NULL,"0"
"202001","NJ",10,"4.99","09-12","11-15","1","1","0","1",NULL,"0"
"202001","NJ",20,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"202001","NJ",20,"3.99","13+","16-20","1","1","0","1",NULL,"0"
"202001","NJ",25,"2.99","05-08","21-25","1","1","0","1",NULL,"0"
"202001","NJ",25,"2.99","13+","21-25","1","1","0","1",NULL,"0"
"202001","NM",20,"2.99","01-04","21-25","1","1","0","1",NULL,"0"
"202001","NM",20,"2.99","05-08","21-25","1","1","0","1",NULL,"0"
"202001","NM",20,"3.99","01-04","16-20","1","1","0","1",NULL,"0"
"202001","NM",20,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"202001","NM",25,"2.99","01-04","21-25","1","1","0","1",NULL,"0"
"202001","NM",25,"2.99","05-08","21-25","1","1","0","1",NULL,"0"
"202001","NV",10,"2.99","01-04","16-20","1","1","0","1",NULL,"0"
"202001","NV",20,"2.99","05-08","16-20","1","1","0","1",NULL,"0"
"202001","NV",20,"2.99","05-08","21-25","1","1","0","1",NULL,"0"
"202001","NV",20,"2.99","09-12","16-20","2","2","0","2",NULL,"0"
"202001","NV",20,"3.99","01-04","16-20","2","2","0","2",NULL,"0"
"202001","NV",20,"3.99","05-08","16-20","7","7","0","7",NULL,"0"
"202001","NV",20,"3.99","05-08","26+","2","2","0","2",NULL,"0"
"202001","NV",20,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"202001","NV",20,"4.99","05-08","11-15","1","1","0","1",NULL,"0"
"202001","NV",25,"2.99","05-08","21-25","5","5","0","5",NULL,"0"
"202001","NV",25,"3.99","05-08","16-20","5","5","0","5",NULL,"0"
"202001","NV",25,"4.49","13+","16-20","1","1","0","1",NULL,"0"
"202001","NV",25,"4.99","01-04","11-15","1","1","0","1",NULL,"0"
"202001","NV",25,"5.99","05-08","11-15","1","1","0","1",NULL,"0"
"202001","NY",10,"2.99","05-08","11-15","1","1","0","1",NULL,"0"
"202001","NY",20,"2.99","09-12","21-25","1","1","0","1",NULL,"0"
"202001","OH",20,"5.99","05-08","06-10","1","1","0","1",NULL,"0"
"202001","OH",20,"5.99","09-12","06-10","1","1","0","1",NULL,"0"
"202001","OH",25,"2.99","13+","21-25","1","1","0","1",NULL,"0"
"202001","OR",20,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"202001","PA",20,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"202001","PA",20,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"202001","PA",20,"4.99","05-08","11-15","1","1","0","1",NULL,"0"
"202001","PA",20,"5.99","05-08","06-10","1","1","0","1",NULL,"0"
"202001","SC",20,"3.99","09-12","16-20","2","2","0","2",NULL,"0"
"202001","TX",10,"2.99","09-12","11-15","1","1","0","1",NULL,"0"
"202001","TX",20,"2.99","01-04","21-25","5","5","0","5",NULL,"0"
"202001","TX",20,"2.99","05-08","16-20","1","1","0","1",NULL,"0"
"202001","TX",20,"2.99","05-08","21-25","2","2","0","2",NULL,"0"
"202001","TX",20,"2.99","09-12","21-25","5","5","0","5",NULL,"0"
"202001","TX",20,"2.99","13+","21-25","1","1","0","1",NULL,"0"
"202001","TX",20,"3.99","01-04","16-20","4","4","0","4",NULL,"0"
"202001","TX",20,"3.99","01-04","26+","1","1","0","1",NULL,"0"
"202001","TX",20,"3.99","05-08","16-20","10","10","0","10",NULL,"0"
"202001","TX",20,"3.99","05-08","26+","1","1","0","1",NULL,"0"
"202001","TX",20,"3.99","09-12","16-20","4","4","0","4",NULL,"0"
"202001","TX",20,"3.99","13+","16-20","1","1","0","1",NULL,"0"
"202001","TX",20,"4.99","01-04","11-15","1","1","0","1",NULL,"0"
"202001","TX",20,"4.99","05-08","26+","1","1","0","1",NULL,"0"
"202001","TX",20,"4.99","09-12","06-10","1","1","0","1",NULL,"0"
"202001","TX",20,"4.99","09-12","11-15","2","2","0","2",NULL,"0"
"202001","TX",20,"4.99","09-12","16-20","1","1","0","1",NULL,"0"
"202001","TX",20,"4.99","13+","06-10","1","1","0","1",NULL,"0"
"202001","TX",20,"5.99","05-08","06-10","1","1","0","1",NULL,"0"
"202001","TX",20,"5.99","05-08","11-15","3","3","0","3",NULL,"0"
"202001","TX",20,"5.99","05-08","11-15","3","3","001-030","1","3","33.33"
"202001","TX",20,"5.99","13+","11-15","1","1","0","1",NULL,"0"
"202001","TX",25,"2.99","01-04","21-25","4","4","0","4",NULL,"0"
"202001","TX",25,"2.99","05-08","21-25","8","8","0","8",NULL,"0"
"202001","TX",25,"2.99","09-12","21-25","2","2","0","2",NULL,"0"
"202001","TX",25,"3.99","01-04","16-20","1","1","0","1",NULL,"0"
"202001","TX",25,"3.99","05-08","16-20","2","2","0","2",NULL,"0"
"202001","TX",25,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"202001","TX",25,"4.99","05-08","11-15","1","1","0","1",NULL,"0"
"202001","TX",25,"4.99","13+","11-15","1","1","0","1",NULL,"0"
"202001","TX",25,"5.99","01-04","06-10","1","1","0","1",NULL,"0"
"202001","TX",25,"5.99","09-12","06-10","1","1","0","1",NULL,"0"
"202001","UT",10,"2.99","05-08","16-20","1","1","0","1",NULL,"0"
"202001","UT",15,"4.99","05-08","11-15","1","1","0","1",NULL,"0"
"202001","UT",20,"2.99","05-08","21-25","4","4","0","4",NULL,"0"
"202001","UT",20,"3.99","01-04","16-20","1","1","0","1",NULL,"0"
"202001","UT",20,"3.99","05-08","16-20","5","5","0","5",NULL,"0"
"202001","UT",25,"2.99","01-04","21-25","2","2","0","2",NULL,"0"
"202001","UT",25,"2.99","05-08","21-25","2","2","0","2",NULL,"0"
"202001","UT",25,"2.99","09-12","21-25","1","1","0","1",NULL,"0"
"202001","UT",25,"3.99","05-08","16-20","1","1","0","1",NULL,"0"
"202001","UT",25,"3.99","09-12","16-20","1","1","0","1",NULL,"0"
"202001","UT",25,"6.99","09-12","01-05","1","1","0","1",NULL,"0"
"202001","VA",20,"2.99","13+","21-25","1","1","0","1",NULL,"0"
"202001","VA",20,"3.99","01-04","16-20","1","1","0","1",NULL,"0"
"202001","VA",20,"3.99","01-04","26+","1","1","0","1",NULL,"0"
"202001","VA",20,"3.99","05-08","16-20","4","4","0","4",NULL,"0"
"202001","VA",20,"3.99","09-12","16-20","4","4","0","4",NULL,"0"
"202001","WA",25,"2.99","05-08","21-25","1","1","0","1",NULL,"0"
